id,code,name,prefecture,address,tel,corporation,director,established,bed_type_and_count,facility_type,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24


189.0,02-1332-8 / 弘医332,伊藤眼科,〒036－8006,弘前市大字南大町二丁目６番地３,0172-36-6105,医療法人　福星会　理事長　伊藤　勇,伊藤　忠 / 組織変更 / 令4. 6. 1,平元. 6. 1 / 眼,一般　　        / 現存,診療所,,,,,,,,,,,,,,

190.0,02-1333-6 / 弘医333,佐藤内科医院,〒036－8204,弘前市大字覚仙町１５－１,0172-34-2126,医療法人　陽明会　理事長　佐藤　博彦,佐藤　博彦 / 組織変更 / 令4. 9. 1,平元. 9. 1,内　呼　胃　循　小　心内　リハ　放 / 現存,診療所,,,,,,,,,,,,,,

191.0,02-1344-3 / 弘医344,下田クリニック,〒036－8093,弘前市大字城東中央四丁目１－３,0172-27-2002,医療法人　サンメディコ　理事長　下田　肇,下田　肇 / 組織変更 / 令5. 2. 1,平2. 2. 1 / 内科　循環器内科　精　心内　リハ,療養　　     12 / 現存,診療所,,,,,,,,,,,,,,

192.0,02-1346-8 / 弘医346,西弘前クリニック,〒036－8155,弘前市大字中野一丁目９－８,0172-32-4121,医療法人　光成会　理事長　秋山　邦男,秋山　邦男 / 組織変更 / 令5. 7. 2,平2. 7. 2,外　内　胃腸内科　整外 / 現存,診療所,,,,,,,,,,,,,,

193.0,02-1349-2 / 弘医349,そうまクリニック,〒036－8057,弘前市大字八幡町二丁目８－４,0172-32-2222,相馬　宏樹,相馬　宏樹 / 新規 / 令5. 8. 1,平2. 8. 1,内　胃　小　外　整外　皮　こう / 現存,診療所,,,,,,,,,,,,,,

194.0,02-1352-6 / 弘医352,医療法人　弘和会　神整形外科,〒036－8004,弘前市大字大町三丁目６－４,0172-35-2551,医療法人　弘和会　理事長　神　裕道,神　裕道 / 組織変更 / 令5. 11. 1,平2. 11. 1,整外　リハ / 現存,診療所,,,,,,,,,,,,,,

195.0,02-1356-7 / 弘医356,医療法人　聖誠会　石澤内科胃腸科,〒036－8364,弘前市大字新町１５１,0172-34-3252,医療法人　聖誠会　理事長　石澤　誠,石澤　誠 / 組織変更 / 令6. 3. 1,平3. 3. 1 / 療養 / 療養     10 / 内　呼　消　循　小　心内　皮　精,一般　　      5 / 現存,診療所,,,,,,,,,,,,,,

196.0,02-1358-3 / 弘医358,医療法人　一美会　一戸眼科医院,〒036－8186,弘前市大字富田二丁目９－６,0172-32-3076,医療法人　一美会　理事長　一戸　敏,一戸　敏 / 組織変更 / 令6. 1. 30,平3. 1. 30 / 眼,一般　　        / 現存,診療所,,,,,,,,,,,,,,

197.0,02-1362-5 / 弘医362,さがらクリニック,〒036－8227,弘前市大字桔梗野一丁目３－３,0172-37-2070,医療法人　楽清会　理事長　相楽　衛男,相楽　衛男 / 組織変更 / 令6. 11. 1,平3. 11. 1 / 療養　　      8 / 内　胃　循　小　皮　ひ　リハ,一般　　     11 / 現存,診療所,,,,,,,,,,,,,,

198.0,02-1368-2 / 弘医368,よしだ耳鼻科・小児科,〒036－8155,弘前市大字中野二丁目１－１５,0172-33-2306,医療法人　吉田耳鼻咽喉科医院　理事長　秋田　三和興,秋田　直子 / 組織変更 / 令4. 4. 1,平4. 4. 1 / 一般      6 / 耳い　アレ　小　内,一般　　 / 現存,診療所,,,,,,,,,,,,,,

199.0,02-1372-4 / 弘医372,三上内科医院,〒036－8046,弘前市大字北横町５７,0172-35-5601,三上　淳,三上　淳 / 交代 / 令4. 6. 1,平4. 6. 1,内　呼　胃　循　放 / 現存,診療所,,,,,,,,,,,,,,

200.0,02-1374-0 / 弘医374,宮園耳鼻科クリニック,〒036－8063,弘前市大字宮園五丁目３４－３,0172-39-1133,北山　裕隆,北山　裕隆 / 新規 / 令4. 7. 15,平4. 7. 15,耳い / 現存,診療所,,,,,,,,,,,,,,

201.0,02-1375-7 / 弘医375,おおはしクリニック,〒036－8062,弘前市大字青山二丁目１－３,0172-37-5225,大橋　弘実,大橋　弘実 / 新規 / 令4. 9. 15,平4. 9. 15 / ひ　内　皮,一般　　      2 / 現存,診療所,,,,,,,,,,,,,,

202.0,02-1379-9 / 弘医379,金子内科クリニック,〒036－8032,弘前市大字徳田町１０－４,0172-37-1102,金子　宏彦,金子　宏彦 / 新規 / 令4. 11. 1,平4. 11. 1,内　神内　呼　胃　循　小 / 現存,診療所,,,,,,,,,,,,,,

203.0,02-1382-3 / 弘医382,福士内科医院,〒036－8184,弘前市大字松森町５３－１,0172-32-1016,福士　玄,福士　玄 / 新規 / 令5. 2. 1,平5. 2. 1,内　呼　胃　循　小 / 現存,診療所,,,,,,,,,,,,,,

204.0,02-1383-1 / 弘医383,しらとりレディスクリニック,〒036－8154,弘前市大字豊原二丁目１－２,0172-33-2822,白取　秀世,白取　秀世 / 交代 / 令5. 2. 16,平5. 2. 16 / 産婦　内,一般　　     19 / 現存,診療所,,,,,,,,,,,,,,

205.0,02-1391-4 / 弘医391,やぎはし腎泌尿器科医院,〒036－8342,弘前市大字笹森町３９－１,0172-38-5533,八木橋　勇治,八木橋　勇治 / 新規 / 令6. 10. 1,平6. 10. 1,ひ　外　内 / 現存,診療所,,,,,,,,,,,,,,

206.0,02-1395-5 / 弘医395,早川内科肛門科,〒036－8162,弘前市大字安原三丁目７－５,0172-87-7700,早川　一博,早川　一博 / 新規 / 令6. 10. 15,平6. 10. 15 / 内　胃　整外　皮　こう,一般　　     18 / 現存,診療所,,,,,,,,,,,,,,

207.0,02-1396-3 / 弘医396,こいし内科クリニック,〒036－8141,弘前市大字松原東二丁目５－２,0172-87-7111,小石　陽一,小石　陽一 / 新規 / 令6. 10. 15,平6. 10. 15,内　呼　胃　循 / 現存,診療所,,,,,,,,,,,,,,

208.0,02-1401-1 / 弘医401,副島胃腸科内科,〒036－8231,弘前市大字稔町８－１,0172-38-8080,副島　靖雄,副島　靖雄 / 新規 / 令4. 2. 1,平7. 2. 1 / 内　消　呼　循　小,一般　　      2 / 現存,診療所,,,,,,,,,,,,,,

209.0,02-1405-2 / 弘医405,相原内科医院,〒036－8062,弘前市大字青山三丁目８－２,0172-33-0055,医療法人相原内科医院　理事長　相原　智之,相原　智之 / 組織変更 / 令4. 6. 1,平7. 6. 1,内科　内視鏡内科　血液内科　呼吸器内科　循環器内科　糖尿病内科　アレルギー疾患内科　小 / 現存,診療所,,,,,,,,,,,,,,

210.0,02-1406-0 / 弘医406,石戸谷皮膚科泌尿器科医院,〒036－8194,弘前市大字北川端町１,0172-32-9028,山本　晃,山本　晃 / 交代 / 令4. 6. 1,平7. 6. 1,皮　形外　ひ / 現存,診療所,,,,,,,,,,,,,,

211.0,02-1408-6 / 弘医408,青山胃腸科内科クリニック,〒036－8103,弘前市大字川先二丁目３－７,0172-27-2323,青山　仁志,青山　仁志 / 新規 / 令4. 9. 15,平7. 9. 15,内　呼　胃　循　小 / 現存,診療所,,,,,,,,,,,,,,

212.0,02-1413-6 / 弘医413,桔梗野こどもおとなクリニック,〒036－8227,弘前市大字桔梗野二丁目１３－５,0172-38-3080,八木　秀樹,八木　秀樹 / 新規 / 令5. 4. 15,平8. 4. 15,小　呼　胃　循　内　消 / 現存,診療所,,,,,,,,,,,,,,

213.0,02-1414-4 / 弘医414,黒江内科,〒036－8003,弘前市大字駅前町８番地１大町タウンビル３Ｆ,0172-35-2233,黒江　清郎,黒江　清郎 / 新規 / 令5. 4. 15,平8. 4. 15,内　呼　胃　循　小　リウ / 現存,診療所,,,,,,,,,,,,,,

214.0,02-1418-5 / 弘医418,やすはら耳鼻咽喉科,〒036－8162,弘前市大字安原三丁目３－２２,0172-88-0087,医療法人　やすはら耳鼻咽喉科　理事長　福岡　敬二,福岡　敬二 / 組織変更 / 令5. 5. 1,平8. 5. 1,耳い / 現存,診療所,,,,,,,,,,,,,,

215.0,02-1421-9 / 弘医421,おおた眼科,〒036－8003,弘前市大字駅前町１３－１　扶岳ビル２Ｆ,0172-38-2333,太田　卓也,太田　卓也 / 新規 / 令5. 11. 1,平8. 11. 1 / 眼,一般　　      5 / 現存,診療所,,,,,,,,,,,,,,

216.0,02-1424-3 / 弘医424,にじいろこどもクリニック,〒036－8141,弘前市大字松原東二丁目１４－２,0172-88-1010,医療法人　愛桜会　理事長　相澤　知美,相澤　知美 / 組織変更 / 令6. 2. 1,平9. 2. 1,小　内 / 現存,診療所,,,,,,,,,,,,,,

217.0,02-1429-2 / 弘医429,藤盛医院,〒036－8183,弘前市大字品川町２７－１,0172-32-0974,藤盛　嘉章,藤盛　嘉章 / 新規 / 令6. 6. 15,平9. 6. 15 / 産婦　内　小,一般　　     10 / 現存,診療所,,,,,,,,,,,,,,

218.0,02-1433-4 / 弘医433,五日市内科医院,〒036－8023,弘前市大字植田町８,0172-35-4666,五日市　敬,五日市　敬 / 交代 / 令6. 9. 1,平9. 9. 1,内科　糖尿病内科 / 現存,診療所,,,,,,,,,,,,,,

219.0,02-1435-9 / 弘医435,一條耳鼻咽喉科クリニック,〒036－8002,弘前市大字駅前三丁目２－１ＣｉｉＮＡ　ＣｉｉＮＡ弘前６階,0172-39-6222,一條　宏明,一條　宏明 / 令6. 10. 1,平9. 10. 1,耳い　アレ　神内 / 現存,診療所,,,,,,,,,,,,,,

220.0,02-1439-1 / 弘医439,吉田クリニック,〒036－8035,弘前市大字百石町４９－１,0172-37-6300,医療法人　吉祥会　理事長　吉田　尚弘,吉田　尚弘 / 交代 / 令6. 11. 1,平9. 11. 1 / こう　外　胃　皮　内　アレ,一般　　     16 / 現存,診療所,,,,,,,,,,,,,,

221.0,02-1444-1 / 弘医444,医療法人　市川整形外科クリニック,〒036－8274,弘前市大字南城西二丁目１２－３,0172-38-5888,医療法人　市川整形外科クリニック　理事長　市川　司朗,市川　司朗 / 組織変更 / 令4. 10. 1,平10. 10. 1 / 整外　リハ,一般　　     19 / 現存,診療所,,,,,,,,,,,,,,

222.0,02-1447-4 / 弘医447,医療法人　恵和会　くどうクリニック,〒036－8002,弘前市大字駅前三丁目３－７ＡＫＩＭＯＴＯビル２Ｆ,0172-37-1155,医療法人　恵和会　理事長　工藤　達也,工藤　達也 / 組織変更 / 令5. 2. 1,平11. 2. 1,ひ　内　外 / 現存,診療所,,,,,,,,,,,,,,

223.0,02-1453-2 / 弘医453,城東クリニック,〒036－8093,弘前市大字城東中央三丁目４－１０,0172-26-2800,医療法人博愛会　理事長　陳　俊輔,陳　俊輔 / 組織変更 / 令5. 6. 1,平11. 6. 1,整外　内 / 現存,診療所,,,,,,,,,,,,,,

224.0,02-1455-7 / 弘医455,医療法人元秀会　弘前小野病院,〒036－8053,弘前市大字和泉二丁目１９－１,0172-27-1431,医療法人　元秀会　理事長　小野　浩嗣,小野　浩嗣 / 組織変更 / 令5. 9. 1,平11. 9. 1 / 療養　　     47 / 内科　循環器内科　消化器内科　心臓内科　呼内　老年内科　糖尿病・内分泌内科　外科　消化器外科　肛門外科　呼外　整外　放　リハ,一般　　     46 / 現存,病院,,,,,,,,,,,,,,

225.0,02-1456-5 / 弘医456,かきざき小児科アレルギー科クリニック,〒036－8061,弘前市大字神田二丁目６－７,0172-31-2233,柿崎　良樹,柿崎　良樹 / 新規 / 令5. 11. 15,平11. 11. 15,小　アレ　内　皮 / 現存,診療所,,,,,,,,,,,,,,

226.0,02-1458-1 / 弘医458,くどう内科　消化器・肝臓クリニック,〒036－8124,弘前市大字石川字石川９７,0172-92-3316,医療法人　恩幸会　理事長　工藤　幸志,工藤　幸志 / 組織変更 / 令5. 12. 1,平11. 12. 1 / 一般      1 / 内　消　他　胃　呼内　循　小　リハ,一般　　 / 現存,診療所,,,,,,,,,,,,,,

227.0,02-1459-9 / 弘医459,レディスクリニック　すごう,〒036－8094,弘前市大字外崎五丁目７－４,0172-28-8181,医療法人　慶成会　理事長　須郷　広之,須郷　孝信 / 新規 / 令6. 1. 1,平12. 1. 1 / 産婦　内,一般　　     12 / 現存,診療所,,,,,,,,,,,,,,

228.0,02-1460-7 / 弘医460,佐藤内科小児科取上医院,〒036－8171,弘前市大字取上二丁目１７－１,0172-33-1191,佐藤　淳,佐藤　淳 / 交代 / 令6. 2. 18,平12. 2. 18 / 療養 / 内　小　循,一般　　        / 現存,診療所,,,,,,,,,,,,,,

229.0,02-1461-5 / 弘医461,岩船アイクリニック,〒036－8182,弘前市大字土手町１１７－１,0172-38-3050,岩船　裕一,岩船　裕一 / 新規 / 令6. 4. 1,平12. 4. 1,眼 / 現存,診療所,,,,,,,,,,,,,,

230.0,02-1463-1 / 弘医463,たかはし内科胃腸科小児科,〒036－8171,弘前市大字取上二丁目９－１,0172-38-2211,医療法人　七徳会　理事長　高橋　修一,高橋　一徳 / 組織変更 / 令6. 5. 1,平12. 5. 1 / 内科　消化器内科　糖尿病内科　肝臓内科　小　呼吸器内科　循環器内科　外　皮　リハ,一般　　     11 / 現存,診療所,,,,,,,,,,,,,,

231.0,02-1467-2 / 弘医467,松本眼科,〒036－8153,弘前市三岳町２－３,0172-31-3211,松本　光生,松本　光生 / 新規 / 令6. 10. 15,平12. 10. 15 / 眼,一般　　      6 / 現存,診療所,,,,,,,,,,,,,,

232.0,02-1468-0 / 弘医468,城東こどもクリニック,〒036－8092,弘前市城東北四丁目４－２０,0172-29-3111,松原　徹,松原　徹 / 新規 / 令6. 11. 1,平12. 11. 1,小 / 現存,診療所,,,,,,,,,,,,,,

233.0,02-1470-6 / 弘医470,弘前メディカルセンター,〒036－8004,弘前市大字大町二丁目２－９,0172-35-1511,医療法人　北桜会　理事長　対本　宗訓,対本　宗訓 / 組織変更 / 令7. 2. 1,平13. 2. 1 / 一般　　     17 / 一般　　     28 / 一般　　     28 / 療養　　     20 / 療養　　     20 / 内科、糖尿病・脂質代謝内科・老年内科、漢方内科　呼内,一般　　     24 / 現存,病院,,,,,,,,,,,,,,

234.0,02-1471-4 / 弘医471,いとう胃腸科内科クリニック,〒036－8087,弘前市大字早稲田二丁目８番地７,0172-29-3113,伊藤　透,伊藤　透 / 新規 / 令7. 6. 1,平13. 6. 1,内　胃　呼　循 / 現存,診療所,,,,,,,,,,,,,,

235.0,02-1472-2 / 弘医472,むらなか小児科内科,〒036－8087,弘前市大字早稲田二丁目７番地２,0172-29-3232,村中　秀樹,村中　秀樹 / 新規 / 令元. 7. 1,平13. 7. 1,小　内　神内 / 現存,診療所,,,,,,,,,,,,,,

236.0,02-1474-8 / 弘医474,医療法人　成心会　なりた内科クリニック,〒036－8162,弘前市大字安原二丁目１－１３,0172-87-7788,医療法人　成心会　理事長　成田　英俊,成田　英俊 / 組織変更 / 令元. 10. 2,平13. 10. 2 / 一般     15 / 内　循　呼　胃　小,一般　　 / 現存,診療所,,,,,,,,,,,,,,

237.0,02-1476-3 / 弘医476,満天クリニック,〒036－8342,弘前市笹森町３７－２７,0172-33-3001,八木橋　典子,八木橋　典子 / 新規 / 令2. 5. 1,平14. 5. 1,精　心内　内 / 現存,診療所,,,,,,,,,,,,,,

238.0,02-1479-7 / 弘医479,さとう耳鼻咽喉科医院,〒036－8086,弘前市田園四丁目７－７,0172-27-8733,佐藤　成彦,佐藤　成彦 / 交代 / 令2. 7. 1,平14. 7. 1,耳い / 現存,診療所,,,,,,,,,,,,,,

239.0,02-1480-5 / 弘医480,加藤眼科クリニック,〒036－8054,弘前市大字田町五丁目６－７,0172-31-3711,加藤　智博,加藤　智博 / 新規 / 令2. 10. 1,平14. 10. 1,眼 / 現存,診療所,,,,,,,,,,,,,,

240.0,02-1481-3 / 弘医481,大町内科クリニック,〒036－8004,弘前市大字大町一丁目１４－３,0172-31-3511,對馬　葉子,對馬　健一 / 新規 / 令2. 10. 15,平14. 10. 15,内　胃 / 現存,診療所,,,,,,,,,,,,,,

241.0,02-1482-1 / 弘医482,いくこ耳鼻科クリニック,〒036－8014,青森県弘前市大字南瓦ケ町２番地６,0172-33-6373,医療法人いくこ耳鼻科クリニック　理事長　武田　育子,武田　育子 / 移動 / 令2. 12. 1,平14. 12. 1 / 一般      8 / 耳い,一般　　 / 現存,診療所,,,,,,,,,,,,,,

242.0,02-1484-7 / 弘医484,聖康会病院,〒036－8053,弘前市和泉二丁目１７－１,0172-27-4121,医療法人社団聖康会　理事長　吉田　和貴,吉田　和貴 / 移動 / 令3. 4. 1,平15. 4. 1 / 精神　　     38 / 精神　　      2 / 精　神内　心内　内科　消化器内科,精神　　     48 / 現存,病院,,,,,,,,,,,,,,

243.0,02-1486-2 / 弘医486,畑山医院,〒036－8124,弘前市大字石川字春仕内９７－１,0172-92-2115,畑山　亨,畑山　亨 / 移動 / 令3. 5. 1,平15. 5. 1 / 一般     19 / 内　循　呼　消　小　放　リハ,一般　　 / 現存,診療所,,,,,,,,,,,,,,

244.0,02-1492-0 / 弘医492,大開ファミリークリニック,〒036－8247,弘前市大開１－３－３,0172-88-2120,三尾　佳久,三尾　佳久 / 交代 / 令3. 7. 15,平15. 7. 15,内　循環器内科　呼吸器内科　アレ / 現存,診療所,,,,,,,,,,,,,,

245.0,02-1495-3 / 弘医495,福原循環器内科クリニック,〒036－8354,弘前市上鞘師町１７－３,0172-32-0528,医療法人　樹会　理事長　福原　泰樹,福原　泰樹 / 組織変更 / 令3. 10. 1,平15. 10. 1,循環器内科　内 / 現存,診療所,,,,,,,,,,,,,,

246.0,02-1496-1 / 弘医496,城西しおたに内科小児科,〒036－8274,弘前市南城西１丁目３－１５,0172-31-3177,塩谷　一春,塩谷　一春 / 新規 / 令3. 12. 1,平15. 12. 1,内　小 / 現存,診療所,,,,,,,,,,,,,,

247.0,02-1498-7 / 弘医498,みくにや内科循環器科,〒036－8342,弘前市笹森町２番地,0172-36-3928,医療法人　三翔会　理事長　三国谷　淳,三国谷　淳 / 組織変更 / 令4. 1. 1,平16. 1. 1,内　呼　循　小　放 / 現存,診療所,,,,,,,,,,,,,,

248.0,02-1499-5 / 弘医499,恵こどもクリニック,〒036－8051,弘前市宮川一丁目２－２,0172-36-4152,工藤　恵美子,工藤　恵美子 / 新規 / 令4. 1. 15,平16. 1. 15,小　アレ　内 / 現存,診療所,,,,,,,,,,,,,,

249.0,02-1502-6 / 弘医502,山内整形外科,〒036－8095,弘前市城東四丁目６－１７,0172-26-3336,医療法人　なごみ会　理事長　山内　大生,山内　大生 / 組織変更 / 令4. 8. 1,平16. 8. 1,整外　リハ / 現存,診療所,,,,,,,,,,,,,,

250.0,02-1503-4 / 弘医503,ＥＳＴクリニック,〒036－8082,弘前市福村字新館添２０－１,0172-29-5500,医療法人社団　クロース・トゥ・ユー　理事長　澤田　光広,澤田　光広 / 新規 / 令4. 10. 1,平16. 10. 1 / 内　外　アレ　リウ　整外　呼外　皮ひ　眼　リハ　放,一般　　     19 / 現存,診療所,,,,,,,,,,,,,,

251.0,02-1504-2 / 弘医504,木村脳神経クリニック,〒036－8001,弘前市代官町９６－１,0172-31-3117,医療法人　至心会　理事長　木村　正英,木村　正英 / 組織変更 / 令5. 1. 1,平17. 1. 1,脳外　内　放 / 現存,診療所,,,,,,,,,,,,,,

252.0,02-1505-9 / 弘医505,医療法人千葉胃腸科内科医院,〒036－8316,弘前市石渡３丁目１３－２,0172-36-7788,医療法人　千葉胃腸科内科医院　理事長　千葉　裕樹,千葉　裕樹 / 組織変更 / 令5. 1. 4,平17. 1. 4,内　呼　消胃　循　小 / 現存,診療所,,,,,,,,,,,,,,

253.0,02-1510-9 / 弘医510,皮フ科クリニック小原,〒036－8003,弘前市駅前町８－１　大町タウンビル４Ｆ,0172-34-0032,小原　理,小原　理 / 新規 / 令5. 6. 1,平17. 6. 1,皮 / 現存,診療所,,,,,,,,,,,,,,

254.0,02-1511-7 / (02-3511-1) / 弘医511,弘前脳卒中・リハビリテーションセンター,〒036－8104,弘前市扇町１－２－１,0172-28-8220,一般財団法人　黎明郷　理事長　髙梨　信吾,萩井　譲士 / 新規 / 令5. 7. 1,平17. 7. 1 / 療養　　    169 / 脳・血管内科　循環器内科　内科　脳外　リハ　整外　脳内　放　歯,一般　　     79 / 現存,病院,,,,,,,,,,,,,,

255.0,02-1512-5 / 弘医512,婦人科さかもとともみクリニック,〒036－8087,弘前市大字早稲田３－２０－６,0172-29-5080,坂本　知巳,坂本　知巳 / 新規 / 令5. 7. 1,平17. 7. 1,婦　産婦 / 現存,診療所,,,,,,,,,,,,,,

256.0,02-1514-1 / 弘医514,あおもりＰＥＴ画像診断センター,〒036－8183,弘前市品川町３１－３,0172-32-5210,一般財団法人　医療と育成のための研究所清明会　理事長　淀野　啓,佐々木　泰輔 / 新規 / 令5. 7. 1,平17. 7. 1,放 / 現存,診療所,,,,,,,,,,,,,,

257.0,02-1515-8 / 弘医515,小林ひ尿器科,〒036－8174,弘前市富野町１２,0172-31-1177,小林　大樹,小林　大樹 / 新規 / 令5. 11. 1,平17. 11. 1,ひ　内 / 現存,診療所,,,,,,,,,,,,,,

258.0,02-1516-6 / 弘医516,よこやま整形外科,〒036－8326,弘前市藤野２－６－９,0172-31-2277,横山　隆文,横山　隆文 / 新規 / 令5. 11. 1,平17. 11. 1,整外　リハ / 現存,診療所,,,,,,,,,,,,,,

259.0,02-1517-4 / 弘医517,にしかわ整形外科・手の外科クリニック,〒036－8087,弘前市大字早稲田２－２－１２,0172-29-6622,西川　真史,西川　真史 / 新規 / 令6. 3. 1,平18. 3. 1,整外　リハ / 現存,診療所,,,,,,,,,,,,,,

260.0,02-1520-8 / 弘医520,関医院　中津軽診療所,〒036－1313,弘前市大字賀田１－１４－２,0172-82-3006,関　秀一,関　秀一 / その他 / 令6. 10. 15,平12. 10. 15 / 内　循　整外,一般　　     19 / 現存,診療所,,,,,,,,,,,,,,

261.0,02-1522-4 / 弘医522,はせがわ内科クリニック,〒036－1313,弘前市大字賀田１－３－２,0172-82-1182,長谷川　武久,長谷川　武久 / その他 / 令5. 10. 1,平17. 10. 1,内　呼　消　循　アレ / 現存,診療所,,,,,,,,,,,,,,

262.0,02-1526-5 / 弘医526,いわね内科胃腸科医院,〒036－8324,弘前市浜の町西二丁目１－５,0172-38-0057,医療法人　いわね内科胃腸科医院　理事長　岩根　覚,岩根　覚 / 組織変更 / 令6. 5. 1,平18. 5. 1,内　呼　胃　循　小 / 現存,診療所,,,,,,,,,,,,,,

263.0,02-1527-3 / 弘医527,福島耳鼻咽喉科,〒036－8035,弘前市大字百石町４１,0172-32-5032,医療法人　福島耳鼻咽喉科　理事長　福島　龍之,福島　龍之 / 組織変更 / 令7. 1. 1,平19. 1. 1,耳い　アレ / 現存,診療所,,,,,,,,,,,,,,

264.0,02-1530-7 / 弘医530,さわだ整形外科,〒036－8247,弘前市大開３－２－１,0172-87-3311,澤田　雅章,澤田　雅章 / 新規 / 令7. 5. 1,平19. 5. 1,整外　リハ　リウ / 現存,診療所,,,,,,,,,,,,,,

265.0,02-1531-5 / 弘医531,ナルミ医院,〒036－8195,弘前市南川端町１３,0172-33-1507,鳴海　晃,鳴海　晃 / 交代 / 令7. 4. 1,平19. 4. 1,内　呼吸器内科　アレ / 現存,診療所,,,,,,,,,,,,,,

266.0,02-1532-3 / 弘医532,坂本アレルギー呼吸器科医院,〒036－8162,弘前市大字安原２－１３－１０,0172-39-6110,医療法人　希祥会　理事長　坂本　祥一,坂本　祥一 / 組織変更 / 令7. 5. 1,平19. 5. 1,呼内　アレ / 現存,診療所,,,,,,,,,,,,,,

267.0,02-1533-1 / 弘医533,医療法人社団クロース・トゥ・ユーＥＳＴクリニック２,〒036－8082,弘前市大字福村字新館添２０－５,0172-29-5501,医療法人社団　クロース・トゥ・ユー　理事長　澤田　光広,中野　あおい / 新規 / 令元. 7. 1,平19. 7. 1 / 一般     15 / 皮　ひ,一般　　 / 現存,診療所,,,,,,,,,,,,,,

268.0,02-1534-9 / 弘医534,近江整形外科,〒036－8011,弘前市大字山下町４－１,0172-32-2121,医療法人　明洋会　理事長　近江　洋一,近江　洋一 / 組織変更 / 令元. 8. 1,平19. 8. 1 / 整外　リハ　放,一般　　     19 / 現存,診療所,,,,,,,,,,,,,,

269.0,02-1535-6 / 弘医535,弘前温泉養生医院,〒036－1323,弘前市大字真土字勝剣林３３４－１,0172-82-3377,医療法人　希祥会　理事長　坂本　祥一,安田　利彦 / 新規 / 令元. 10. 1,平19. 10. 1 / 整外　内　リハ　呼内　アレ,一般　　     19 / 現存,診療所,,,,,,,,,,,,,,

270.0,02-1536-4 / 弘医536,消化器内科　中畑クリニック,〒036－8164,弘前市大字泉野１丁目５－３,0172-89-1700,中畑　元,中畑　元 / 新規 / 令2. 10. 1,平20. 10. 1,消化器内科　内科　循環器内科　血液内科　腫瘍内科　　呼内　糖尿病・脂質代謝内科　心内　リウ / 現存,診療所,,,,,,,,,,,,,,

271.0,02-1537-2 / 弘医537,あきた耳鼻咽喉科クリニック,〒036－8274,弘前市南城西二丁目５番地１２,0172-32-2332,医療法人　あきた耳鼻咽喉科クリニック　理事長　秋田　二朗,秋田　二朗 / 組織変更 / 令2. 9. 1,平20. 9. 1,耳い　アレ / 現存,診療所,,,,,,,,,,,,,,

272.0,02-1539-8 / 弘医539,たかはし眼科,〒036－8361,弘前市大字紺屋町２１番地４,0172-31-3456,髙橋　大介,髙橋　大介 / 新規 / 令2. 12. 1,平20. 12. 1,眼 / 現存,診療所,,,,,,,,,,,,,,

273.0,02-1543-0 / 弘医543,くりたクリニック,〒036－8096,弘前市表町２－１１　弘前駅ビル・アプリーズ４Ｆ,0172-31-2100,栗田　武彰,栗田　武彰 / 移動 / 令3. 5. 21,平21. 5. 21,外　内 / 現存,診療所,,,,,,,,,,,,,,

274.0,02-1544-8 / 弘医544,サンタハウスクリニック,〒036－8311,弘前市大字大川字中桜川１９番地１,0172-99-1799,社会福祉法人　弘前豊徳会　理事長　下山　保則,工藤　堯史 / 新規 / 令3. 12. 1,平21. 12. 1,内　外　形外　ひ / 現存,診療所,,,,,,,,,,,,,,

275.0,02-1545-5 / 弘医545,梅村医院,〒036－8316,弘前市大字石渡一丁目１の６,0172-32-3593,医療法人　芳真会　理事長　梅村　芳文,梅村　芳文 / その他 / 令5. 6. 1,平23. 6. 1,内 / 現存,診療所,,,,,,,,,,,,,,

276.0,02-1547-1 / 弘医547,弘前中央病院,〒036－8188,弘前市吉野町３番地１,0172-36-7111,一般財団法人医療と育成のための研究所清明会　理事長　淀野　啓,賀佐　富二彦 / 交代 / 令6. 1. 4,平24. 1. 4 / 療養　　     59 / 内科　循環器内科　糖尿病内科　腎臓内科　外科　消化器外科　呼内　透析　病理　心外　呼外　放　リハ　麻　形外,一般　　    114 / 現存,病院,,,,,,,,,,,,,,

277.0,02-1548-9 / 弘医548,やまとクリニック　泌尿器科・内科,〒036－8084,弘前市高田４丁目３－１,0172-88-8720,大和　隆,大和　隆 / 新規 / 令6. 4. 1,平24. 4. 1,ひ　内 / 現存,診療所,,,,,,,,,,,,,,

278.0,02-1549-7 / 弘医549,康安外科内科医院,〒036－8336,弘前市大字栄町１丁目２の６,0172-33-6262,鳴海　康方,鳴海　康方 / 交代 / 令6. 4. 1,平24. 4. 1,外　胃　循　内　整外　こう　麻　和漢　消 / 現存,診療所,,,,,,,,,,,,,,

279.0,02-1551-3 / 弘医551,ふくだ脳神経・整形外科クリニック,〒036－8087,弘前市大字早稲田一丁目４－４,0172-27-5601,医療法人新緑会　理事長　福田　昌,福田　昌 / 新規 / 令7. 6. 1,平25. 6. 1,脳外　整外　内　小 / 休止,診療所,,,,,,,,,,,,,,

