id,code,name,prefecture,address,tel,corporation,director,established,bed_type_and_count,facility_type,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24

108.0,01-3449-3,いわやスマイル歯科クリニック,〒011－0901,秋田市寺内字三千刈３７１番地１,018-827-3480,医療法人社団ＪＵＫＩ　理事長　岩谷　一寿,岩谷　一寿 / 組織変更 / 令6. 1. 1,平30. 1. 1,歯　小歯　矯歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

109.0,01-3450-1,ひまわり歯科医院,〒010－0802,秋田市外旭川字野村２０１番地アーバンティ加賀屋Ａ号室,018-827-4080,日諸　雅人,日諸　雅人 / 新規 / 令6. 4. 1,平30. 4. 1,歯　歯外　小歯 / 現存,診療所,,,,,,,,,,,,,,

110.0,01-3451-9,山王大通り歯科,〒010－0951,秋田市山王２丁目１番５３号秋田山王２１ビル２０２号室,018-862-5011,細川　卓朗,細川　卓朗 / 新規 / 令6. 5. 1,平30. 5. 1,歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

111.0,01-3453-5,ごとう歯科クリニック,〒010－0912,秋田市保戸野通町２番３０,018-862-2793,後藤　康,後藤　康 / 移動 / 令6. 10. 10,平30. 10. 10,歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

112.0,01-3454-3,玉木デンタルクリニック,〒010－0925,秋田県秋田市旭南三丁目２番７３号,018-827-5427,医療法人慶尊会　理事長　玉木　克弥,玉木　克弥 / 組織変更 / 令7. 1. 1,平31. 1. 1,歯　小歯　矯歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

113.0,01-3455-0,とし歯科クリニック,〒010－0917,秋田県秋田市泉中央三丁目１０番２４号,018-865-1181,医療法人あおば　理事長　三浦　利之,三浦　利之 / 組織変更 / 令7. 1. 4,平31. 1. 4,歯　矯歯　歯外　小歯 / 現存,診療所,,,,,,,,,,,,,,

114.0,01-3456-8,寺内歯科医院,〒011－0903,秋田市寺内油田２丁目５－２１Ｙシャトウビル１Ｆ,018-866-8085,和田　務,和田　務 / 交代 / 令7. 5. 1,令元. 5. 1,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

115.0,01-3458-4,秋田センター歯科広幡歯科,〒010－0001,秋田市中通六丁目１３番８号,018-833-2240,工藤　和子,工藤　和子 / 移動 / 令7. 6. 1,令元. 6. 1,歯　小歯　矯歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

116.0,01-3460-0,医療法人　晃千会　バラジマ歯科クリニック,〒010－0065,秋田市茨島六丁目１０番１３号,018-838-4618,医療法人　晃千会　理事長　菊地　雅明,菊地　雅明 / 組織変更 / 令元. 8. 1,令元. 8. 1,歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

117.0,01-3461-8,田中歯科医院,〒011－0903,秋田市寺内油田３丁目１５番３号,018-857-1133,田中　寛,田中　寛 / 移動 / 令元. 9. 1,令元. 9. 1,歯　矯歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

118.0,01-3462-6,エンパイア歯科医院,〒010－0922,秋田市旭北栄町５番１０号,018-824-6758,医療法人エンパイア歯科医院　佐々木　健,佐々木　健 / 組織変更 / 令2. 8. 1,令2. 8. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

119.0,01-3463-4,あらやクレール歯科クリニック,〒010－1623,秋田市新屋町字田尻沢１３１番地８,018-853-8338,都築　奈奈,都築　奈奈 / 新規 / 令2. 9. 1,令2. 9. 1,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

120.0,01-3465-9,武田歯科医院,〒010－0876,秋田市千秋公園１番２３号,018-833-6480,医療法人秀久会　理事長　武田　秀男,武田　秀男 / 組織変更 / 令3. 1. 1,令3. 1. 1,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

121.0,01-3466-7,ＣＬＯＶＥＲ　ＤＥＮＴＡＬ,〒010－0877,秋田市千秋矢留町６番３０号トーカンマンション千秋鷹匠橋１階,018-836-0968,医療法人社団山の丘よつば会　理事長　山岡　薫,山岡　薫 / 組織変更 / 令3. 2. 1,令3. 2. 1,歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

122.0,01-3467-5,深川歯科医院,〒010－0001,秋田市中通二丁目５番１号クロッセ秋田４階,018-827-4182,医療法人佳聖会　理事長　深川　聖彦,東根　まりい / 新規 / 令3. 5. 1,令3. 5. 1,歯　歯外　小歯　矯歯 / 現存,診療所,,,,,,,,,,,,,,

123.0,01-3468-3,杉山歯科クリニック,〒010－0951,秋田市山王三丁目５番１５号,018-865-2257,医療法人聖山会　理事長　杉山　洋行,杉山　洋行 / 組織変更 / 令4. 1. 4,令4. 1. 4,歯　小歯　歯外　矯歯 / 現存,診療所,,,,,,,,,,,,,,

124.0,01-3469-1,くまがい日吉歯科医院,〒010－1623,秋田市新屋町字関町後２０５－１,018-828-5582,熊谷　淑子,熊谷　淑子 / 交代 / 令4. 1. 31,令4. 1. 31,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

125.0,01-3470-9,河原田歯科医院,〒010－0022,秋田市楢山南中町２－５,018-834-2302,河原田　佳代,河原田　佳代 / 交代 / 令4. 6. 21,令4. 6. 21,歯　矯歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

126.0,01-3471-7,石田歯科医院,〒010－0011,秋田市南通亀の町５番７号,018-832-5482,医療法人鳩翔会　理事長　石田　達郎,石田　達郎 / 組織変更 / 令4. 7. 1,令4. 7. 1,歯　矯歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

127.0,01-3472-5,医療法人ＡＢＥ　安倍歯科医院,〒010－0001,秋田市中通三丁目３番２８号,018-874-8390,医療法人ＡＢＥ　　理事長　小林　崇之,小林　崇之 / 組織変更 / 令4. 8. 1,令4. 8. 1,歯　歯外　矯歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

128.0,01-3473-3,伊藤歯科医院,〒011－0946,秋田市土崎港中央１丁目１８－７,018-845-0607,伊藤　淳,伊藤　淳 / 交代 / 令5. 1. 1,令5. 1. 1,歯　矯歯 / 現存,診療所,,,,,,,,,,,,,,

129.0,01-3475-8,パール歯科クリニック,〒010－0862,秋田市手形田中１２番３７号,018-835-1674,妹尾　一輝,妹尾　一輝 / 交代 / 令5. 9. 10,令5. 9. 10,歯　小歯　矯歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

130.0,01-3476-6,秋田アクアデンタルクリニック,〒010－0013,秋田市南通築地１１番２６号,018-884-0035,長橋　恒次,長橋　恒次 / 移動 / 令5. 12. 1,令5. 12. 1,歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

131.0,01-3477-4,松田歯科医院,〒010－0917,秋田市泉中央二丁目６番１２号,018-863-2290,医療法人Ｔ＆Ｊ　Ｍｅｄｉｃａｌ　理事長　松田　哲朗,松田　哲朗 / 組織変更 / 令6. 1. 1,令6. 1. 1,歯　小歯　歯外　矯歯 / 現存,診療所,,,,,,,,,,,,,,

132.0,01-3478-2,広面さくらい歯科,〒010－0041,秋田市広面字昼寝４４番地２,018-874-7772,医療法人櫻井会　理事長　櫻井　義之,櫻井　義之 / 組織変更 / 令6. 2. 1,令6. 2. 1,歯　歯外　小歯　矯歯 / 現存,診療所,,,,,,,,,,,,,,

133.0,01-3479-0,小澤歯科医院,〒011－0946,秋田市土崎港中央５丁目１０－１４,018-845-0542,小澤　尚久,小澤　尚久 / 交代 / 令6. 5. 20,令6. 5. 20,歯　小歯　矯歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

134.0,01-3480-8,ふじた矯正歯科,〒010－0854,秋田市手形山崎町４番２２号,018-837-8711,医療法人ＦＯＯ　理事長　藤田　俊哉,藤田　俊哉 / 組織変更 / 令6. 7. 1,令6. 7. 1,矯歯　歯 / 現存,診療所,,,,,,,,,,,,,,

135.0,01-3481-6,こばやし歯科クリニック,〒010－1424,秋田市御野場八丁目７番１号,018-829-2666,医療法人清勝会　理事長　小林　博典,小林　博典 / 組織変更 / 令6. 8. 1,令6. 8. 1,歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

136.0,01-3482-4,医療法人ＧＲＩＴ　稲葉歯科医院,〒010－0932,秋田市川元開和町１０番２０号,018-862-4726,医療法人ＧＲＩＴ　理事長　稲葉　友良,稲葉　友良 / 組織変更 / 令6. 9. 1,令6. 9. 1,歯　矯歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

137.0,01-3483-2,城東歯科クリニック,〒010－0003,秋田市東通五丁目８番３３号,018-834-1182,医療法人社団宝樹会　理事長　佐藤　弘樹,佐藤　弘樹 / 移動 / 令6. 12. 1,令6. 12. 1,歯　矯歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

138.0,01-3484-0,スウェーデン歯科クリニック,〒010－0041,秋田市広面字近藤堰越３３番地１,018-835-2255,医療法人ももとせ　理事長　佐藤　直大,佐藤　直大 / 移動 / 令6. 12. 19,令6. 12. 19,歯　小歯　歯外　矯歯 / 現存,診療所,,,,,,,,,,,,,,

139.0,01-3485-7,とおる歯科医院,〒010－0802,秋田市外旭川字八幡田２１０番地,018-868-8469,医療法人孝豊会　理事長　有明　徹,有明　徹 / 組織変更 / 令7. 2. 1,令7. 2. 1,歯　小歯　歯外　矯歯 / 現存,診療所,,,,,,,,,,,,,,

140.0,01-3486-5,なかいちこども歯科クリニック,〒010－0001,秋田市中通１丁目４番４号エリアなかいち住宅棟一階,018-827-3885,氏家　隼人,氏家　隼人 / 交代 / 令7. 4. 1,令7. 4. 1,小歯　歯　矯歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

141.0,01-3487-3,秋田おろし町歯科医院,〒010－0065,秋田市茨島４丁目６－１１,018-838-5306,鈴木　史人,鈴木　史人 / 新規 / 令7. 6. 1,令7. 6. 1,歯科 / 現存,診療所,,,,,,,,,,,,,,

142.0,02-3015-0,鈴木歯科医院,〒016－0817,能代市上町１０番２３号,0185-54-6630,医療法人能代歯科医療会　理事長　鈴木　洋一,鈴木　洋一 / 令6. 11. 15,昭48. 11. 15,歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

143.0,02-3040-8,医療法人　能登歯科医院,〒016－0817,能代市上町８番２２号,0185-52-4617,医療法人能登歯科医院　理事長　能登　優,能登　優 / 令5. 1. 1,平5. 1. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

144.0,02-3041-6,さとう歯科医院,〒016－0013,能代市向能代字上野１３８番地,0185-55-2636,医療法人　さとう歯科医院　理事長　佐藤　泰朗,佐藤　泰朗 / 令5. 6. 1,平5. 6. 1,歯　矯歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

145.0,02-3043-2,南小林歯科医院,〒016－0837,能代市西赤沼３６番地５,0185-55-0666,医療法人　南小林歯科医院　理事長　小林　聡,小林　聡 / 令5. 9. 1,平5. 9. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

146.0,02-3046-5,梅田歯科医院,〒016－0844,能代市花園町２７番１７号,0185-54-2807,医療法人梅田歯科医院　理事長　梅田　正史,梅田　正史 / 令6. 1. 1,平6. 1. 1,歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

147.0,02-3047-3,森田歯科医院,〒016－0014,能代市落合字上前田１４１番地,0185-54-8880,医療法人恵徳会　理事長　森田　和弘,森田　和弘 / 令6. 1. 1,平6. 1. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

148.0,02-3050-7,中和歯科医院,〒016－0854,能代市豊祥岱１番地４３,0185-55-0255,医療法人　中和歯科医院　理事長　佐藤　浩,佐藤　浩 / 令4. 1. 1,平7. 1. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

149.0,02-3051-5,愛歯科,〒016－0872,能代市芝童森５番２号,0185-89-2005,芳賀　芳人,芳賀　芳人 / 新規 / 令4. 10. 15,平10. 10. 15,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

150.0,02-3052-3,よつじ歯科医院,〒016－0871,能代市昇平岱２４番１能代オフィスビル２階,0185-55-0061,四　登,四辻　登 / 新規 / 令4. 11. 16,平10. 11. 16,歯　矯歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

151.0,02-3056-4,医療法人　ももデンタルクリニック,〒016－0856,能代市藤山３４番地１,0185-89-5515,医療法人　ももデンタルクリニック　理事長　大塚　英幸,大塚　英幸 / 新規 / 令3. 11. 1,平15. 11. 1,歯　矯歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

152.0,02-3060-6,大山歯科クリニック,〒016－0185,能代市下瀬３３－４,0185-52-8088,医療法人　宏明会　理事長　大山　知宏,大山　知宏 / 組織変更 / 令6. 3. 1,平18. 3. 1,歯　矯歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

153.0,02-3061-4,横山歯科医院,〒016－0816,能代市富町８－２４,0185-52-2935,横山　知彦,横山　知彦 / 交代 / 令2. 10. 15,平20. 10. 15,歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

154.0,02-3062-2,みどり歯科医院,〒016－0851,能代市緑町２番３５号,0185-55-3221,医療法人みどり歯科医院　理事長　佐藤　勤一,佐藤　勤一 / 組織変更 / 令4. 7. 12,平22. 7. 12,歯　矯歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

155.0,02-3064-8,わかオーラルヘルスケアクリニック,〒016－0856,能代市字藤山１１０,0185-88-8257,大塚　和歌子,大塚　和歌子 / 新規 / 令2. 9. 12,平26. 9. 12,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

156.0,02-3065-5,みなみ歯科,〒016－0171,能代市河戸川字大須賀５２番地３,0185-52-8117,医療法人佳聖会　理事長　深川　聖彦,深川　聖彦 / 交代 / 令2. 9. 1,平26. 9. 1,歯　矯歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

157.0,02-3068-9,平沢歯科医院,〒016－0803,能代市大町１－２５,0185-54-8148,庄司　尚人,庄司　尚人 / 移動 / 令5. 8. 21,平29. 8. 21,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

158.0,02-3069-7,医療法人社団　翔水会　まもる歯科クリニック,〒016－0891,能代市西通町２番４４号,0185-88-8989,医療法人社団　翔水会　理事長　水木　守,水木　守 / 組織変更 / 令6. 2. 1,平30. 2. 1,歯　歯外　小歯　矯歯 / 現存,診療所,,,,,,,,,,,,,,

159.0,02-3070-5,織田歯科医院,〒016－0821,秋田県能代市畠町８番８号,0185-55-1238,織田　牧夫,織田　牧夫 / 移動 / 令6. 12. 17,平30. 12. 17,歯　矯歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

160.0,02-3071-3,むらおか歯科,〒016－0892,能代市景林町１３－１,0185-54-2851,村岡　紘和,村岡　紘和 / 新規 / 令4. 5. 14,令4. 5. 14,歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

161.0,02-3072-1,松野歯科医院,〒016－0805,能代市大手町１－７,0185-52-5544,松野　暁,松野　暁 / 交代 / 令4. 10. 4,令4. 10. 4,歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

162.0,02-3073-9,大倉訪問歯科クリニック,〒016－0873,能代市長崎１９４－５８,090-2849-0295,大倉　和順,大倉　和順 / 新規 / 令6. 9. 1,令6. 9. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

163.0,03-3022-4,渡部歯科医院,〒013－0812,横手市金沢本町字本町４,0182-37-2511,渡部　栄太,渡部　栄太 / 令5. 4. 3,昭59. 4. 3,歯 / 現存,診療所,,,,,,,,,,,,,,

164.0,03-3023-2,ＤＥＮＴＡＬ　ＣＬＩＮＩＣ　田島歯科,〒013－0035,横手市平和町２－１,0182-32-8100,田島　道行,田島　道行 / 令5. 7. 16,昭59. 7. 16,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

165.0,03-3025-7,照井歯科医院,〒013－0064,横手市赤坂字大道向１４－２,0182-33-3321,照井　裕之,照井　裕之 / 令4. 6. 16,昭61. 6. 16,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

166.0,03-3026-5,横手駅前歯科医院,〒013－0036,横手市駅前町３－１４,0182-32-6480,小松　肇,小松　肇 / 令6. 4. 16,昭63. 4. 16,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

167.0,03-3027-3,鈴木歯科,〒013－0022,横手市四日町４－８,0182-36-1184,鈴木　明,鈴木　明 / 令5. 10. 16,平2. 10. 16,歯　矯歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

168.0,03-3034-9,朝日が丘歯科医院,〒013－0055,横手市朝日が丘３丁目１番１号,0182-33-8241,俵谷　保,俵谷　保 / 令6. 2. 1,平6. 2. 1,歯　小歯　歯外　矯歯 / 現存,診療所,,,,,,,,,,,,,,

169.0,03-3035-6,旭川歯科クリニック,〒013－0033,横手市旭川二丁目３番３１号,0182-33-6480,医療法人陽明会　理事長　和賀　正明,和賀　正明 / 組織変更 / 令5. 9. 1,平8. 9. 1,歯　矯歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

170.0,03-3036-4,藤田歯科クリニック,〒013－0042,横手市前郷字大乗院塚４５－３,0182-36-0077,藤田　豊貴,藤田　豊貴 / 新規 / 令6. 8. 25,平9. 8. 25,歯 / 現存,診療所,,,,,,,,,,,,,,

171.0,03-3040-6,石田歯科医院,〒013－0025,横手市寿町３－２,0182-32-2482,石田　知也,石田　知也 / 交代 / 令3. 8. 1,平15. 8. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

172.0,03-3042-2,横手みなみ歯科,〒013－0063,横手市婦気大堤字婦気前２４４－６,0182-32-1182,橋村　剛志,橋村　剛志 / 新規 / 令3. 12. 6,平15. 12. 6,歯　矯歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

173.0,03-3044-8,小川歯科医院,〒013－0021,横手市大町７番１９号,0182-32-0019,小川　欽也,小川　欽也 / 交代 / 令5. 1. 1,平17. 1. 1,歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

174.0,03-3048-9,小野歯科医院,〒013－0205,横手市雄物川町今宿字今宿７５,0182-22-4106,小沢　潤吉,小沢　潤吉 / 令6. 8. 1,昭51. 8. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

175.0,03-3052-1,十文字歯科クリニック,〒019－0524,横手市十文字町本町６－５,0182-42-1315,佐藤　元信,佐藤　元信 / 令5. 6. 1,昭56. 6. 1,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

176.0,03-3054-7,後藤歯科医院,〒019－0701,横手市増田町増田字月山西１３－４,0182-45-4801,後藤　浩美,後藤　浩美 / 令4. 4. 17,平元. 4. 17,歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

177.0,03-3055-4,石川歯科医院,〒019－0527,横手市十文字町大道東５５－５,0182-42-0177,石川　秀夫,石川　秀夫 / 令4. 8. 21,平元. 8. 21,歯 / 現存,診療所,,,,,,,,,,,,,,

178.0,03-3057-0,佐藤歯科診療所,〒013－0105,横手市平鹿町浅舞字浅舞３８３番地,0182-24-1001,佐藤　直,佐藤　直 / 令5. 2. 16,平5. 2. 16,歯 / 現存,診療所,,,,,,,,,,,,,,

179.0,03-3059-6,パール歯科,〒019－0529,横手市十文字町海道下３３番地１５,0182-42-4670,斉藤　祐子,斉藤　祐子 / 令6. 6. 6,平6. 6. 6,歯　矯歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

180.0,03-3060-4,石成歯科医院,〒013－0514,横手市大森町大中島５２０番地１,0182-26-2222,医療法人石成歯科医院　理事長　石成　勉,石成　勉 / 令5. 1. 15,平8. 1. 15,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

181.0,03-3061-2,梨木歯科医院,〒019－0509,横手市十文字町梨木字羽場下１４番９号,0182-55-2345,須田　泰夫,須田　泰夫 / 新規 / 令4. 9. 7,平10. 9. 7,歯　矯歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

182.0,03-3063-8,あいのの歯科クリニック,〒019－1108,横手市山内土渕字中島８９番地１,0182-53-3555,医療法人　ヒロ・デンタル・プロデュース　理事長　竹田　浩人,石川　直樹 / 新規 / 令7. 2. 1,平13. 2. 1,歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

183.0,03-3065-3,太田歯科医院,〒019－0524,横手市十文字町本町２３－４,0182-42-5585,太田　広輝,太田　広輝 / 新規 / 令元. 8. 1,平13. 8. 1,歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

184.0,03-3066-1,だいご歯科医院,〒013－0102,横手市平鹿町醍醐字太茂田８番１,0182-56-0515,佐々木　千里,佐々木　千里 / 新規 / 令2. 5. 22,平14. 5. 22,歯　小歯 / 休止,診療所,,,,,,,,,,,,,,

185.0,03-3068-7,赤沢歯科医院,〒019－0701,横手市増田町増田字本町２番地１,0182-45-2037,赤澤　茂樹,赤澤　茂樹 / 新規 / 令4. 2. 1,平16. 2. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

186.0,03-3071-1,小坂歯科医院,〒013－0022,横手市四日町６番２号,0182-36-4182,医療法人　小坂歯科医院　理事長　小坂　行雄,小坂　行雄 / 組織変更 / 令6. 1. 1,平18. 1. 1,歯　矯歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

187.0,03-3072-9,医療法人　浅舞歯科クリニック,〒013－0106,横手市平鹿町中吉田字竹原８９－１,0182-24-1245,医療法人　浅舞歯科クリニック　理事長　佐藤　政志,佐藤　政志 / 組織変更 / 令6. 8. 1,平18. 8. 1,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

188.0,03-3074-5,小原歯科医院,〒019－0503,横手市十文字町西原１番町５０,0182-42-3525,山中　有紀子,山中　有紀子 / 交代 / 令2. 7. 1,平20. 7. 1,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

189.0,03-3075-2,ほそや歯科医院,〒013－0060,横手市条里二丁目３番１４号,0182-23-5084,細谷　養幸,細谷　養幸 / 新規 / 令2. 9. 3,平20. 9. 3,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

190.0,03-3076-0,吉川歯科クリニック,〒013－0062,横手市駅南３－４－２,0182-32-3722,吉川　圭一郎,吉川　圭一郎 / 交代 / 令2. 10. 31,平20. 10. 31,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

191.0,03-3077-8,ノレーブ歯科クリニック,〒013－0513,横手市大森町湯ノ島２４３－１,0182-38-8120,山野　浩樹,山野　浩樹 / 新規 / 令3. 5. 8,平21. 5. 8,歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

192.0,03-3078-6,さくら歯科河原田矯正歯科,〒013－0060,横手市条里１丁目１７－１,0182-33-3763,加賀谷　桂,加賀谷　桂 / 交代 / 令3. 12. 3,平21. 12. 3,歯　矯歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

193.0,03-3079-4,熊谷歯科クリニック,〒013－0036,横手市駅前町８－３,0182-32-8877,熊谷　克己,熊谷　克己 / 交代 / 令元. 10. 1,平25. 10. 1,歯　歯外　小歯 / 現存,診療所,,,,,,,,,,,,,,

194.0,03-3081-0,医療法人　十薬会　さかえ歯科医院,〒013－0051,横手市大屋新町字新町１６６番地５,0182-33-5623,医療法人　十薬会　理事長　和賀　卓,吉川　昌博 / 新規 / 令3. 5. 1,平27. 5. 1,歯　矯歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

195.0,03-3082-8,歯科ヨコテクリニック,〒013－0046,横手市神明町１３－１７,0182-33-1201,阿部　東子,阿部　東子 / 交代 / 令4. 1. 1,平28. 1. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

196.0,03-3083-6,医療法人　ささき歯科医院,〒013－0074,横手市三本柳字寺田１９７,0182-33-8020,医療法人　ささき歯科医院　理事長　佐々木　徹,佐々木　徹 / 組織変更 / 令5. 10. 1,平29. 10. 1,歯　歯外　小歯　矯歯 / 現存,診療所,,,,,,,,,,,,,,

197.0,03-3084-4,わたなべ歯科医院,〒013－0325,横手市大雄田根森東９４－３,0182-52-2112,渡邊　正樹,渡邊　正樹 / 新規 / 令6. 5. 1,平30. 5. 1,歯　小歯　矯歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

198.0,03-3085-1,医療法人社団恵信会　すえひろ歯科医院,〒019－0505,横手市十文字町仁井田八萩９９番地４,0182-23-5322,医療法人社団　恵信会　理事長　石川　博宣,石川　博宣 / 交代 / 令6. 9. 1,平30. 9. 1,歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

199.0,03-3086-9,松野歯科医院,〒019－0505,横手市十文字町仁井田字東１６番地１,0182-42-1542,医療法人　よつば会　理事長　松野　才,松野　才 / 組織変更 / 令7. 2. 1,平31. 2. 1,歯　小歯　矯歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

200.0,03-3088-5,医療法人社団星和会　ほしの歯科医院,〒013－0024,横手市田中町４番３４号,0182-32-2344,医療法人社団星和会　理事長　星野　守,星野　守 / 組織変更 / 令2. 1. 6,令2. 1. 6,歯 / 現存,診療所,,,,,,,,,,,,,,

201.0,03-3089-3,鴻斗歯科医院,〒019－0701,横手市増田町増田字七日町１２８,0182-45-3140,石田　雄一,石田　雄一 / 交代 / 令2. 1. 1,令2. 1. 1,歯　小歯　矯歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

202.0,03-3091-9,高橋デンタルクリニック,〒013－0063,横手市婦気大堤字谷地添６９番２,0182-33-5031,髙橋　陽一,高橋　陽一 / 移動 / 令3. 8. 9,令3. 8. 9,歯 / 現存,診療所,,,,,,,,,,,,,,

203.0,03-3092-7,よこて矯正歯科,〒013－0061,横手市横手町字五ノ口３３番地６,0182-23-6775,医療法人よこて矯正歯科　理事長　鈴木　誠,鈴木　誠 / 組織変更 / 令5. 2. 1,令5. 2. 1,矯歯 / 現存,診療所,,,,,,,,,,,,,,

204.0,04-3021-4,佐藤歯科医院,〒017－0874,大館市美園町５－５６,0186-49-2067,佐藤　茂直,佐藤　栄子 / 令5. 4. 1,昭53. 4. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

205.0,04-3041-2,伊藤歯科医院,〒017－0046,大館市清水一丁目３－３７アルティ清水ビル２階,0186-42-3788,伊藤　宰恒,伊藤　宰恒 / 令5. 9. 1,平2. 9. 1,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

206.0,04-3042-0,根田歯科医院,〒017－0846,大館市常盤木町３－１４,0186-42-1733,根田　朋武,根田　朋武 / 令5. 9. 17,平2. 9. 17,歯　矯歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

207.0,04-3044-6,医療法人　谷本歯科医院,〒017－0043,大館市有浦一丁目６－２３,0186-49-3588,医療法人　谷本歯科医院　理事長　谷本　博明,谷本　博明 / 令5. 10. 1,平2. 10. 1,歯　矯歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

208.0,04-3046-1,とだ歯科医院,〒017－0881,大館市長木川南１６－６,0186-42-1134,戸田　正典,戸田　正典 / 令6. 10. 1,平3. 10. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

209.0,04-3048-7,佐藤歯科桂城診療所,〒017－0893,大館市桂城８番地２３,0186-49-1136,医療法人歯友会　理事長　佐藤　正平,佐藤　正平 / 令5. 1. 1,平5. 1. 1,歯　一般　小歯 / 現存,診療所,,,,,,,,,,,,,,

210.0,04-3054-5,神歯科医院,〒017－0043,大館市有浦六丁目１番３３号,0186-43-1180,神　州一,神　州一 / 令5. 10. 15,平5. 10. 15,歯　矯歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

