id,code,name,prefecture,address,tel,corporation,director,established,bed_type_and_count,facility_type,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24


291.0,1530690,駅東すみ子歯科,〒989－4103,大崎市鹿島台平渡字銭神４－１０サント・ヴィラージュ１Ｆ,0229-56-5188,三枝　寿美子,三枝　寿美子 / 新規 / 令3. 12. 1,平27. 12. 1,歯　小歯　矯歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

292.0,1530708,遠藤歯科クリニック,〒989－6142,大崎市古川中島町１－２８,0229-25-4228,遠藤　聡,遠藤　聡 / 新規 / 令5. 8. 1,平29. 8. 1,歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

293.0,1530716,たかはし歯科診療所,〒989－6252,大崎市古川荒谷新小道２６－１,0229-28-3711,髙橋　健太,髙橋　健太 / 交代 / 令6. 1. 11,平30. 1. 11,歯　小歯　矯歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

294.0,1530732,まつむら歯科クリニック,〒989－6223,大崎市古川字竹ノ内２４３番地２,0229-25-8217,医療法人社団和奏会　理事長　松村　賢,松村　賢 / 組織変更 / 令4. 7. 1,令4. 7. 1,歯　歯外　小歯 / 現存,診療所,,,,,,,,,,,,,,

295.0,1530740,いちょう通り歯科・矯正歯科,〒989－6115,大崎市古川駅東３丁目４－１６,0229-22-0001,真山　敦,真山　敦 / 新規 / 令5. 5. 1,令5. 5. 1,歯　矯歯 / 現存,診療所,,,,,,,,,,,,,,

296.0,1530781,古川ファミリー歯科・矯正歯科,〒989－6232,大崎市古川沢田字筒場浦８２イオンタウン古川内,0229-87-8577,医療法人社団　泰正会　理事長　越智　由美子,高村　徹 / 新規 / 令6. 1. 1,令6. 1. 1,歯　矯歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

297.0,1630011,泉ケ丘歯科医院,〒981－3352,富谷市富ケ丘２－４－７,022-358-4151,髙野　徳子,髙野　徳子 / 新規 / 令5. 9. 1,昭56. 6. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

298.0,1630029,舘歯科医院,〒981－3311,富谷市富谷西沢１０８ー７,022-358-7101,舘　雅之,舘　雅之 / 新規 / 令4. 5. 1,昭58. 5. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

299.0,1630037,ひより台歯科医院,〒981－3304,富谷市ひより台２－３５－１６,022-358-7781,金沢　治樹,金沢　治樹 / 新規 / 令4. 2. 1,平元. 2. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

300.0,1630045,橘高第三歯科,〒981－3361,富谷市あけの平２－４－４,022-358-5949,橘高　修,橘高　修 / 新規 / 令4. 6. 1,平元. 6. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

301.0,1630052,うちがさき歯科医院,〒981－3311,富谷市富谷新町７０,022-358-0222,内ケ崎　賢二,内ケ崎　賢二 / 新規 / 令5. 9. 1,平5. 4. 1,歯　矯歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

302.0,1630060,えんどう歯科医院,〒981－3362,富谷市日吉台２－３９－５,022-358-9112,遠藤　玲,遠藤　玲 / 新規 / 令4. 1. 1,平7. 1. 1,歯　小歯　矯歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

303.0,1630078,医療法人明徳会　青葉第二歯科,〒981－3328,富谷市上桜木１－４６－３,022-348-1085,医療法人明徳会　理事長　笹野　高嗣,力田　正之 / 新規 / 令4. 5. 1,平16. 5. 1,歯　小歯　矯歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

304.0,1630086,たかはし歯科・矯正歯科クリニック,〒981－3341,富谷市成田４－１－３,022-348-3071,髙橋　啓太郎,髙橋　啓太郎 / 新規 / 令4. 11. 1,平16. 11. 1,歯　矯歯 / 現存,診療所,,,,,,,,,,,,,,

305.0,1630102,りりぶ歯科クリニック,〒981－3329,富谷市大清水１丁目３３番地１,022-348-8143,医療法人コスモス会　理事長　石田政人,石田　政人 / 組織変更 / 令5. 9. 1,平17. 7. 1,歯　小歯　矯歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

306.0,1630110,おおえ歯科クリニック,〒981－3332,富谷市明石台６－１－２０,022-776-8133,大江　恭成,大江　恭成 / 新規 / 令2. 10. 1,平20. 10. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

307.0,1630136,医療法人　正仁会　富谷ガーデン歯科,〒981－3329,富谷市大清水２丁目１３番３号,022-343-6874,医療法人正仁会　理事長　山村　宗正,山村　宗正 / 新規 / 令6. 9. 1,平24. 9. 1,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

308.0,1630169,榊原デンタルクリニック,〒981－3341,富谷市成田７－２６－１１９,022-725-6525,榊原　英史,榊原　英史 / 新規 / 令2. 5. 1,平26. 5. 1,歯　小歯　矯歯 / 現存,診療所,,,,,,,,,,,,,,

309.0,1630177,内田歯科,〒981－3303,富谷市太子堂１－９－２１,022-358-2523,内田　聡,内田　聡 / 交代 / 令4. 6. 25,平28. 6. 25,歯 / 現存,診療所,,,,,,,,,,,,,,

310.0,1630219,医療法人ＳＡＩ皓世会　さくらデンタルクリニック,〒981－3341,富谷市成田４－１１－５,022-351-6331,医療法人ＳＡＩ皓世会　さくらデンタルクリニック　理事長　細川　百合子,細川　百合子 / 組織変更 / 令5. 8. 1,平29. 8. 1,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

311.0,1630227,小松こども歯科,〒981－3332,富谷市明石台二丁目２２番地１,022-220-1660,医療法人小松こども歯科　理事長　小松　偉二,小松　偉二 / 組織変更 / 令6. 2. 1,平30. 2. 1,小歯　歯　矯歯 / 現存,診療所,,,,,,,,,,,,,,

312.0,1630235,さいとう歯科クリニック,〒981－3341,富谷市成田４丁目１９－３アスールコート１０２、１０３号室,022-341-8640,斎藤　和幸,斎藤　和幸 / 新規 / 令6. 9. 1,平30. 9. 1,歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

313.0,1630250,しゅうファミリー歯科,〒981－3362,富谷市日吉台１丁目２１－１１,022-341-8448,吉田　修一郎,吉田　修一郎 / 新規 / 令2. 4. 1,令2. 4. 1,歯　小歯　歯外　矯歯 / 現存,診療所,,,,,,,,,,,,,,

314.0,1630268,明石台こども歯科・大人歯科,〒981－3332,富谷市明石台５丁目３４番１８号,022-351-3550,医療法人社団　桜・秋桜会　理事長　相澤　ゆりか,田中　敬人 / 移転 / 令2. 5. 1,令2. 5. 1,歯　小歯　矯歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

315.0,1630276,あかね歯科,〒981－3362,富谷市日吉台二丁目２４番地３,022-358-1211,医療法人社団ひかる会　理事長　佐藤　紀子,寺島　茜 / 新規 / 令3. 4. 1,令3. 4. 1,歯　小歯　矯歯 / 現存,診療所,,,,,,,,,,,,,,

316.0,1630284,アイビー歯科クリニック明石台,〒981－3332,富谷市明石台７丁目１番地２２,022-343-0108,医療法人蓮実会　理事長　橋本　嘉貴,橋本　嘉貴 / 組織変更 / 令4. 7. 1,令4. 7. 1,歯　矯歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

317.0,2130045,村上歯科医院,〒989－0821,刈田郡蔵王町円田字西浦上　２ー２,0224-33-4125,村上　恵美子,村上　恵美子 / 新規 / 令6. 8. 1,昭60. 8. 1,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

318.0,2130052,真壁歯科医院,〒989－0701,刈田郡蔵王町宮字井戸井前　４２,0224-32-3122,医療法人社団真壁歯科医院　理事長　真壁秀幸,真壁　秀幸 / 組織変更 / 令5. 1. 1,平5. 1. 1,歯　矯歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

319.0,2130086,チェルトの森歯科診療所,〒989－0821,刈田郡蔵王町円田字中田　７４－１,0224-22-7122,笹島　ちさと,笹島　ちさと / 新規 / 令2. 3. 1,平14. 3. 1,歯　小歯　矯歯 / 現存,診療所,,,,,,,,,,,,,,

320.0,2230159,高橋歯科医院,〒989－1241,柴田郡大河原町町　２５２,0224-53-1106,高橋　純孝,高橋　純孝 / 交代 / 令5. 9. 1,昭50. 4. 21,歯 / 現存,診療所,,,,,,,,,,,,,,

321.0,2230233,川口歯科医院,〒989－1622,柴田郡柴田町西船迫　１ー８ー６４,0224-55-5493,川口　啓一,川口　啓一 / 移転 / 令4. 1. 1,昭64. 1. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

322.0,2230308,内田歯科医院,〒989－1606,柴田郡柴田町船岡字若葉町　１２－１,0224-57-1818,内田　崇,内田　崇 / 新規 / 令5. 9. 1,昭59. 4. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

323.0,2230332,山家歯科クリニック,〒989－1501,柴田郡川崎町前川字中町　７６ー２,0224-84-2266,山家　仁,山家　仁 / 新規 / 令4. 6. 1,昭61. 6. 1,歯　小歯　歯外　矯歯 / 現存,診療所,,,,,,,,,,,,,,

324.0,2230340,和野歯科医院,〒989－1622,柴田郡柴田町西船迫　２－２－３１,0224-55-5126,和野　義彦,和野　義彦 / 新規 / 令5. 9. 1,昭62. 4. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

325.0,2230357,大河原歯科医院,〒989－1245,柴田郡大河原町新南　５８ー８,0224-52-2250,熊谷　仁治,熊谷　仁治 / 新規 / 令6. 3. 1,昭63. 3. 1,歯　矯歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

326.0,2230373,えんどう歯科医院,〒989－1245,柴田郡大河原町新南　３７ー５,0224-53-2555,遠藤　実,遠藤　実 / 新規 / 令6. 6. 1,昭63. 6. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

327.0,2230415,玉野井歯科医院,〒989－1606,柴田郡柴田町船岡上大原　２０－６,0224-57-1711,玉野井　修,玉野井　修 / 新規 / 令6. 5. 1,平3. 5. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

328.0,2230449,飯淵歯科医院,〒989－1752,柴田郡柴田町槻木下町　１ー１ー６０,0224-56-1026,医療法人社団飯淵歯科医院　理事長　飯淵　雅高,飯淵　雅高 / 組織変更 / 令4. 1. 1,平4. 1. 1,歯　矯歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

329.0,2230456,大友歯科医院,〒989－1604,柴田郡柴田町船岡東　２－４－１９,0224-57-2120,大友　陽一,大友　陽一 / 新規 / 令4. 7. 1,平4. 7. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

330.0,2230464,菊池歯科医院,〒989－1606,柴田郡柴田町船岡字七作　１１－１,0224-57-2950,菊池　利夫,菊池　利夫 / 移転 / 令4. 8. 1,平4. 8. 1,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

331.0,2230480,よしだ歯科医院,〒989－1605,柴田郡柴田町船岡南　１ー９ー１１,0224-57-1918,吉田　鐘一,吉田　鐘一 / 新規 / 令6. 6. 1,平6. 6. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

332.0,2230498,さくら歯科,〒989－1223,柴田郡大河原町東新町　６ー９,0224-52-3900,山崎　猛男,山崎　猛男 / 新規 / 令6. 9. 1,平6. 9. 1,歯　小　歯外　矯歯 / 現存,診療所,,,,,,,,,,,,,,

333.0,2230506,はせ歯科医院,〒989－1215,柴田郡大河原町中島町　７ー６,0224-52-1080,医療法人社団昌慶会　理事長　長谷武,長谷　武 / 組織変更 / 令4. 1. 1,平3. 6. 1,歯　小歯　矯歯　歯科口腔外科 / 現存,診療所,,,,,,,,,,,,,,

334.0,2230514,小田部歯科医院,〒989－1201,柴田郡大河原町大谷字町向　１０１ー５,0224-53-2134,小田部　晃二郎,小田部　晃二郎 / 新規 / 令4. 2. 1,昭32. 9. 12,歯 / 現存,診療所,,,,,,,,,,,,,,

335.0,2230522,さとう歯科医院,〒989－1753,柴田郡柴田町槻木上町　３－１３－８,0224-56-5112,佐藤　郁夫,佐藤　郁夫 / 新規 / 令4. 9. 1,平7. 9. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

336.0,2230530,あいはら歯科医院,〒989－1273,柴田郡大河原町西桜町　２１ー１,0224-53-8138,相原　幸雄,相原　幸雄 / 新規 / 令4. 1. 1,平10. 1. 1,歯　矯歯 / 現存,診療所,,,,,,,,,,,,,,

337.0,2230548,安藤歯科医院,〒989－1267,柴田郡大河原町字小島　１２ー２,0224-53-2348,安藤　開,安藤　開 / 新規 / 令4. 1. 1,平10. 1. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

338.0,2230589,いのうえ歯科医院,〒989－1246,柴田郡大河原町新東　３２－７,0224-53-8020,井上　大一,井上　大一 / 新規 / 令3. 8. 1,平15. 8. 1,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

339.0,2230597,もり歯科クリニック,〒989－1241,柴田郡大河原町町　６３－１,0224-52-1563,森　伸介,森　伸介 / 新規 / 令3. 8. 1,平15. 8. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

340.0,2230605,おたべ歯科クリニック,〒989－1754,柴田郡柴田町槻木白幡　２－３－３２,0224-56-1853,小田部　岳雄,小田部　岳雄 / 新規 / 令4. 10. 1,平16. 10. 1,歯　小歯　矯歯 / 現存,診療所,,,,,,,,,,,,,,

341.0,2230613,榊原歯科医院,〒989－1305,柴田郡村田町村田字大槻下　７３－１,0224-83-2419,榊原　伊織,榊原　伊織 / 新規 / 令5. 2. 1,平17. 2. 1,歯　小歯　歯外　矯歯 / 現存,診療所,,,,,,,,,,,,,,

342.0,2230647,こや歯科医院,〒989－1607,柴田郡柴田町船岡新栄３－４３－１５,0224-54-5005,小屋　博,小屋　博 / 新規 / 令6. 12. 1,平18. 12. 1,歯　歯外　小歯　矯歯 / 現存,診療所,,,,,,,,,,,,,,

343.0,2230662,としみ歯科クリニック,〒989－1225,柴田郡大河原町字広表２８－３１,0224-52-8143,伊藤　利実,伊藤　利実 / 新規 / 令6. 1. 1,平24. 1. 1,歯　小歯　矯歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

344.0,2230670,西村歯科医院,〒989－1501,柴田郡川崎町大字前川字町尻１２,0224-84-4851,西村　英紀,西村　英紀 / 交代 / 令6. 9. 1,平24. 9. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

345.0,2230688,みやぎ訪問歯科・救急ステーション,〒989－1253,柴田郡大河原町西３８－１みやぎ県南中核病院診療棟１階,0224-53-9188,一般社団法人宮城県歯科医師会　会長　細谷　仁憲,奥田　まゆみ / 新規 / 令元. 10. 1,平25. 10. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

346.0,2230696,フォルテ　ファミリー　歯科,〒989－1267,柴田郡大河原町小島２－１,0224-87-8101,佐藤　秀則,佐藤　秀則 / 新規 / 令3. 4. 1,平27. 4. 1,歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

347.0,2230712,後藤歯科医院,〒989－1216,柴田郡大河原町幸町８－２３,0224-52-2533,後藤　和宏,後藤　和宏 / 新規 / 令7. 3. 1,平31. 3. 1,歯　矯歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

348.0,2230720,歯科ヒライ,〒989－1604,柴田郡柴田町船岡東２丁目８－２２,0224-55-4025,平井　丈斗,平井　丈斗 / 交代 / 令2. 4. 1,令2. 4. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

349.0,2230738,船岡中央わたなべ歯科,〒989－1601,柴田郡柴田町船岡中央２－３－２,0224-51-8820,渡邉　弘淳,渡邉　弘淳 / 新規 / 令4. 6. 1,令4. 6. 1,歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

350.0,2230746,前田歯科医院,〒989－1302,柴田郡村田町大字小泉字西浦９７番地１,0224-83-6480,医療法人栄真会　理事長　前田　真史,前田　真史 / 組織変更 / 令5. 1. 1,令5. 1. 1,歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

351.0,2230753,スエヒロ歯科医院,〒989－1201,柴田郡大河原町大谷末広４５－１,0224-53-4390,医療法人スエヒロ歯科　理事長　武者　昌洋,武者　昌洋 / 組織変更 / 令5. 7. 1,令5. 7. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

352.0,2330041,谷津歯科医院,〒981－2152,伊具郡丸森町鳥屋　３４,0224-72-1234,谷津　徳男,谷津　徳男 / 新規 / 令4. 12. 1,昭43. 12. 1,歯　小歯　矯歯 / 現存,診療所,,,,,,,,,,,,,,

353.0,2330124,目黒歯科クリニック,〒981－2501,伊具郡丸森町大内字山屋敷　９８ー１,0224-79-2818,目黒　一美,目黒　一美 / 新規 / 令6. 3. 1,平6. 3. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

354.0,2330165,舘山歯科クリニック,〒981－2104,伊具郡丸森町大舘　１－２３,0224-73-4050,菊池　陽一,菊池　陽一 / 新規 / 令元. 7. 1,平13. 7. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

355.0,2330199,丸森歯科医院,〒981－2152,伊具郡丸森町鳥屋　１５０－２,0224-72-4072,村上　志征,村上　志征 / 新規 / 令3. 3. 1,平15. 3. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

356.0,2430122,山形歯科クリニック,〒989－2351,亘理郡亘理町上茨田　１５ー１,0223-34-2133,山形　光孝,山形　光孝 / 新規 / 令5. 9. 1,昭62. 9. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

357.0,2430148,津川歯科医院,〒989－2351,亘理郡亘理町字中町東　２３０ー２,0223-34-4733,津川　偉章,津川　偉章 / 交代 / 令6. 6. 1,昭63. 6. 1,歯　歯外　小歯 / 現存,診療所,,,,,,,,,,,,,,

358.0,2430155,医療法人マコト歯科医院,〒989－2351,亘理郡亘理町上茨田１－１,0223-34-5135,医療法人マコト歯科医院　理事長　佐藤信,佐藤　信 / 移転 / 令5. 10. 11,平17. 10. 11,歯　小歯　矯歯 / 現存,診療所,,,,,,,,,,,,,,

359.0,2430189,にいの歯科,〒989－2111,亘理郡山元町坂元字道合　３９ー１,0223-38-1887,新野　三男,新野　三男 / 新規 / 令6. 7. 1,平6. 7. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

360.0,2430205,斉藤歯科医院,〒989－2383,亘理郡亘理町逢隈田沢字遠原　２５－６,0223-34-8241,医療法人社団斉藤歯科医院　理事長　齋藤雅之,齋藤　雅之 / 組織変更 / 令6. 1. 1,平9. 1. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

361.0,2430213,きくち歯科,〒989－2351,亘理郡亘理町字東郷　１９３ー３,0223-34-0644,菊池　保之,菊池　保之 / 新規 / 令4. 5. 1,平10. 5. 1,歯　矯歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

362.0,2430221,紺野歯科クリニック,〒989－2301,亘理郡亘理町逢隈中泉字中　１２３－４,0223-32-0677,紺野　憲一,紺野　憲一 / 新規 / 令4. 10. 1,平10. 10. 1,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

363.0,2430254,うさぎ歯科,〒989－2324,亘理郡亘理町逢隈高屋字柴北　１００,0223-32-1822,浅沼　慎,浅沼　慎 / 新規 / 令6. 4. 1,平12. 4. 1,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

364.0,2430270,済生堂歯科クリニック,〒989－2383,亘理郡亘理町逢隈田沢字鈴木堀７９－５,0223-32-0405,医療法人済生堂医院　理事長　齋　裕之,齋　裕之 / 新規 / 令7. 1. 1,平19. 1. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

365.0,2430296,鳥の海歯科医院,〒989－2311,亘理郡亘理町荒浜字御狩屋１０３－４,0223-35-3222,上原　忍,上原　忍 / 移転 / 令4. 7. 1,平28. 7. 1,歯　小歯　矯歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

366.0,2430320,つばめの杜歯科医院,〒989－2208,亘理郡山元町つばめの杜一丁目５番地２,0223-23-1839,医療法人惠久会　理事長　佐藤　高志,佐藤　高志 / 組織変更 / 令4. 1. 1,令4. 1. 1,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

367.0,2630192,広沢歯科,〒981－0134,宮城郡利府町しらかし台　２ー１２ー２,022-356-5127,廣澤　泰治,廣澤　泰治 / 新規 / 令5. 9. 1,平2. 7. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

368.0,2630218,かわぐち歯科医院,〒985－0821,宮城郡七ケ浜町汐見台　６ー２ー１１,022-357-6099,川口　剛,川口　剛 / 新規 / 令6. 11. 1,平3. 11. 1,歯　矯歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

369.0,2630242,汐見台歯科医院,〒985－0811,宮城郡七ケ浜町菖蒲田浜字林合５５－１,022-357-5603,医療法人社団梅津サージェリー汐見台歯科　理事長　梅津　謹也,梅津　謹也 / 移転 / 令3. 12. 17,平21. 12. 17,歯　矯歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

370.0,2630259,医療法人社団巽会松島中央歯科医院,〒981－0213,宮城郡松島町松島字陰ノ浜　７－７,022-353-2161,医療法人社団巽会　理事長　大塚敏,大塚　敏 / 組織変更 / 令5. 1. 1,平5. 1. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

371.0,2630267,医療法人かぜの会　あべ歯科医院・丘の上の歯科医院,〒981－0111,宮城郡利府町加瀬字野中沢　１２５ー１,022-356-1033,医療法人かぜの会　理事長　阿部依弘,阿部　依弘 / 新規 / 令6. 3. 1,平6. 3. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

372.0,2630283,そうま歯科医院,〒981－0131,宮城郡利府町青山　３ー４０ー３,022-356-1484,相馬　重信,相馬　重信 / 新規 / 令5. 12. 1,平8. 12. 1,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

373.0,2630309,刀根歯科医院,〒981－0133,宮城郡利府町青葉台　３ー１ー８５,022-356-7555,医療法人社団刀根歯科医院　理事長　刀根功,刀根　功 / 組織変更 / 令6. 7. 1,平9. 7. 1,歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

374.0,2630333,すがや台歯科医院,〒981－0135,宮城郡利府町菅谷台　３－７－１,022-767-6480,篠原　誠,篠原　誠 / 新規 / 令4. 9. 1,平10. 9. 1,歯　小歯　矯歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

375.0,2630341,山本歯科医院,〒985－0824,宮城郡七ケ浜町境山　２ー１３ー３,022-361-6330,山本　和行,山本　和行 / 新規 / 令6. 4. 1,平12. 4. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

376.0,2630366,吉田歯科医院,〒981－0104,宮城郡利府町中央　３－２－２,022-356-2548,吉田　正行,吉田　正行 / 交代 / 令3. 8. 2,平15. 8. 2,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

377.0,2630374,医療法人　報徳会　利府デンタルクリニック,〒981－0112,宮城郡利府町利府字八幡崎前　８３,022-766-4130,医療法人報徳会　理事長　平山　慶志,髙橋　英一 / 組織変更 / 令4. 7. 1,平16. 7. 1,歯　小歯　矯歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

378.0,2630408,わかば歯科クリニック,〒981－0111,宮城郡利府町加瀬字石切場１－１,022-767-5679,藤原　幸也,藤原　幸也 / 新規 / 令6. 4. 1,平18. 4. 1,歯　小歯　矯歯 / 現存,診療所,,,,,,,,,,,,,,

379.0,2630424,医療法人社団　西村歯科医院,〒981－0212,宮城郡松島町磯崎字磯崎１０５番地の３,022-353-4092,医療法人社団　西村歯科医院　理事長　西村　真,西村　真 / 組織変更 / 令3. 1. 1,平21. 1. 1,歯　矯歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

380.0,2630440,おひさまにこにこ歯科医院,〒981－0112,宮城郡利府町利府字新館２－７,022-356-0871,医療法人　優和会　理事長　佐々木　優,佐々木　優 / 組織変更 / 令6. 4. 1,平24. 4. 1,歯　小歯　矯歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

381.0,2630457,医療法人　ファミリア歯科,〒981－0215,宮城郡松島町高城字町１４７－６,022-355-6860,医療法人ファミリア歯科　理事長　岡山　啓昌,岡山　啓昌 / 組織変更 / 令7. 1. 1,平25. 1. 1,歯　小歯　矯歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

382.0,2630465,医療法人かぜの会　ＡＢＥデンタルオフィス,〒981－0215,宮城郡松島町高城字町１５１－４,022-353-9980,医療法人かぜの会　理事長　阿部　依弘,京坂　侑加 / 新規 / 令元. 7. 1,平25. 7. 1,歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

383.0,2630473,うじいえ歯科医院,〒985－0813,宮城郡七ケ浜町湊浜字入生田９０－４,022-357-1727,医療法人海隆会　理事長　氏家　隆,氏家　隆 / 組織変更 / 令3. 7. 1,平27. 7. 1,歯　矯歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

384.0,2630481,歯科ノーブルデンタルオフィス,〒981－0121,宮城郡利府町神谷沢字南沢１－１,022-255-2028,三浦　浩輝,三浦　浩輝 / 新規 / 令4. 5. 1,平28. 5. 1,歯　小歯　歯外　矯歯 / 現存,診療所,,,,,,,,,,,,,,

385.0,2630499,鈴木歯科医院,〒981－0111,宮城郡利府町加瀬字十三塚１０７－１,022-356-5420,鈴木　理宇,鈴木　理宇 / 交代 / 令4. 5. 27,平28. 5. 27,歯 / 現存,診療所,,,,,,,,,,,,,,

386.0,2630507,利府なのはなデンタルクリニック,〒981－0131,宮城郡利府町青山２丁目２－２　ザ・ビッグ敷地内,0223-53-9410,志鎌　望,志鎌　望 / 新規 / 令2. 3. 1,令2. 3. 1,歯　小歯　矯歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

387.0,2630515,利府こども歯科・大人歯科,〒981－0114,宮城郡利府町新中道３丁目１－１イオンモール新利府南館２階,022-767-5650,医療法人社団桜・秋桜会　理事長　相澤　ゆりか,相澤　ゆりか / 新規 / 令3. 3. 1,令3. 3. 1,歯　小歯　矯歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

388.0,2730067,おのでら歯科医院,〒981－3602,黒川郡大衡村大衡字鍛治屋沢　３ー１,022-345-1595,小野寺　智子,小野寺　智子 / 移転 / 令5. 12. 1,昭56. 12. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

389.0,2730091,橘高第二歯科,〒981－3621,黒川郡大和町吉岡上町　８９,022-345-3555,橘髙　一郎,橘髙　一郎 / 新規 / 令4. 6. 1,昭58. 6. 1,歯　矯歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

390.0,2730125,若生歯科医院,〒981－3621,黒川郡大和町吉岡字館下　６３ー４,022-345-1011,若生　秀明,若生　秀明 / 移転 / 令6. 5. 1,昭60. 5. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

391.0,2730208,みやび歯科医院,〒981－3621,黒川郡大和町吉岡字上柴崎　９３ー１,022-345-3918,小野寺　雅浩,小野寺　雅浩 / 新規 / 令5. 9. 1,平2. 5. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

392.0,2730216,郷家歯科クリニック,〒981－3502,黒川郡大郷町粕川字東長崎　４２,022-359-2045,郷家　茂樹,郷家　茂樹 / 交代 / 令5. 9. 1,平2. 5. 1,歯　矯歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

393.0,2730232,にのみや歯科医院,〒981－3626,黒川郡大和町吉岡南　２－１５－１０,022-344-2601,二宮　孝朗,二宮　孝朗 / 新規 / 令5. 9. 1,平5. 9. 1,歯　小歯　矯歯 / 現存,診療所,,,,,,,,,,,,,,

394.0,2730265,吉岡天皇寺歯科クリニック,〒981－3621,黒川郡大和町吉岡字天皇寺　１８３ー９,022-344-4341,庄司　昌昭,庄司　昌昭 / 新規 / 令4. 5. 1,平7. 5. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

